timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1786312008,1.33,-1.51,-1.8,-2.31,5.45,3.71,8.53,-3.71
1786312008,1.19,-1.5,-0.15,-1.47,5.76,4.82,8.78,-5.19
1786312008,1.15,-1.09,-1.44,-0.21,5.64,4.64,7.51,-5.83
1786312008,1.57,-0.21,-3.77,0.86,5.57,4.1,5.52,-5.17
1786312008,2.19,1.03,-4.2,1.18,5.34,3.89,3.66,-3.48
1786312008,2.15,2.29,-2.02,0.82,4.43,3.87,2.67,-1.89
1786312008,0.97,3.08,0.24,0.33,2.78,3.43,2.66,-1.58
1786312008,-0.74,2.99,-0.23,0.11,1.17,2.22,3.09,-2.75
1786312008,-1.88,2.01,-3.11,0.06,0.49,0.46,3.23,-4.7
1786312008,-2.04,0.58,-5.65,-0.07,0.78,-1.23,2.64,-6.53
1786312008,-1.78,-0.62,-6.59,-0.14,1.18,-2.21,1.46,-7.71
1786312008,-1.95,-1.14,-7.55,0.16,0.89,-2.23,0.17,-8.03
1786312008,-2.7,-1.03,-10.26,0.71,-0.21,-1.66,-0.85,-7.42
1786312008,-3.45,-0.65,-13.53,0.96,-1.79,-1.34,-1.51,-6.14
1786312008,-3.48,-0.45,-14.13,0.5,-3.52,-1.92,-2,-5.07
1786312008,-2.7,-0.6,-10.43,-0.4,-5.1,-3.16,-2.72,-5.04
1786312008,-1.79,-0.74,-4.36,-1.03,-6.14,-4,-3.67,-5.89
1786312008,-1.35,-0.52,0.38,-1.04,-6.33,-3.5,-4.06,-6.32
1786312008,-1.18,-0.16,1.83,-0.71,-5.57,-1.9,-3.15,-5.21
1786312008,-0.73,-0.13,1.04,-0.45,-4.07,-0.57,-1.34,-2.8
1786312008,-0.08,-0.49,0.07,-0.22,-2.47,-0.57,0.13,-0.64
1786312008,0.03,-0.87,-0.33,0.24,-1.61,-1.52,0.19,-0.28
1786312008,-0.74,-0.97,-0.81,0.83,-1.82,-2.2,-1.14,-1.99
1786312008,-1.83,-0.9,-1.8,1.18,-2.73,-2.03,-2.95,-4.79
1786312008,-2.56,-0.94,-2.68,1.15,-3.83,-1.73,-4.31,-7.42
1786312008,-2.85,-1.19,-2.51,0.91,-4.91,-2.44,-5.02,-9.28
1786312008,-2.95,-1.37,-1.43,0.61,-5.67,-4.17,-5.15,-10.27
1786312008,-2.7,-1.18,-0.39,0.23,-5.63,-5.52,-4.7,-10.11
1786312008,-1.69,-0.76,0.44,-0.28,-4.6,-5.13,-3.86,-8.33
1786312008,-0.1,-0.66,1.75,-0.73,-3.07,-3.11,-3.12,-5.17
1786312008,0.99,-1.25,3.21,-0.69,-1.95,-1,-2.93,-1.93
1786312008,0.62,-2.38,3.24,-0.02,-1.95,-0.6,-3.61,-0.08
1786312008,-1.13,-3.69,1.49,0.64,-3.12,-2.59,-5.17,-0.05
1786312008,-3.28,-4.89,0.24,0.26,-4.84,-5.96,-6.86,-1
1786312008,-4.86,-5.76,2.21,-1.45,-5.89,-8.69,-7.35,-1.59
1786312008,-5.31,-5.98,6.79,-3.45,-4.94,-9.19,-5.87,-1.05
1786312008,-4.57,-5.24,9.9,-4.26,-1.93,-7.24,-3.19,0.46
1786312008,-3.19,-3.68,8.17,-3.48,1.1,-3.95,-0.97,2.38
1786312008,-2.02,-2.02,2.73,-2.12,1.81,-1.04,-0.36,4.17
1786312008,-1.57,-1.21,-2.08,-1.39,0.03,0.27,-1.3,5.34
1786312008,-1.82,-1.64,-3.28,-1.36,-2.3,-0.11,-2.92,5.24
1786312008,-2.4,-2.84,-1.63,-1.35,-3.26,-1.4,-4.22,3.72
1786312008,-2.73,-3.74,0.04,-1.15,-2.44,-2.71,-4.34,1.7
1786312008,-2.29,-3.56,0.12,-1.32,-0.54,-3.27,-2.83,0.53
1786312008,-1.08,-2.31,-0.48,-2.18,1.48,-2.55,-0.2,0.65
1786312008,0.15,-0.54,-0.17,-2.98,2.8,-0.93,2.17,1.27
1786312008,0.48,1.15,0.73,-2.59,2.8,0.17,2.86,1.45
1786312008,-0.18,2.31,0.44,-0.88,1.42,-0.47,1.47,1.07
1786312008,-1.09,2.54,-1.68,0.92,-0.53,-2.24,-0.89,0.64
1786312008,-1.52,1.73,-4.13,1.56,-1.85,-3.04,-2.32,0.67
1786312008,-1.3,0.35,-4.98,0.98,-1.76,-1.56,-1.96,1.35
1786312008,-0.57,-0.54,-3.78,0.07,-0.26,0.95,-0.76,2.49
1786312008,0.41,-0.11,-1.41,-0.55,1.94,1.94,-0.06,3.53
1786312008,1.25,1.28,0.87,-0.94,3.86,0.54,0.36,3.93
1786312008,1.54,2.32,1.79,-1.17,4.61,-1.5,1.7,3.56
1786312008,1.09,2.05,0.45,-1.01,3.79,-2.19,3.98,2.79
1786312008,0.18,0.95,-2.67,-0.35,1.77,-1.64,5.6,2.18
1786312008,-0.51,0.28,-5.31,0.39,-0.42,-1.49,5.14,1.92
1786312008,-0.5,0.58,-4.96,0.61,-1.75,-2.56,2.86,1.59
1786312008,-0.02,1.21,-1.34,0.23,-1.91,-3.94,0.28,0.57
1786312008,0.21,1.36,2.75,-0.24,-1.38,-4.31,-1.28,-1.12
1786312008,-0.45,1.04,3.85,-0.22,-1.16,-3.79,-1.69,-2.87
1786312008,-1.97,0.76,1.63,0.26,-2.01,-3.72,-1.75,-4.1
1786312008,-3.42,0.63,-0.74,0.58,-3.71,-4.81,-2.31,-4.53
1786312008,-3.59,0.24,-0.81,0.36,-4.98,-6.02,-3.43,-3.95
1786312008,-2.1,-0.64,-0.01,-0.09,-4.53,-6.02,-4.19,-2.29
1786312008,0.19,-1.54,-1.35,-0.29,-2.21,-4.79,-3.57,0.02
1786312008,2.05,-1.7,-4.95,-0.26,0.88,-3.37,-1.64,2.26
1786312008,3.01,-0.86,-7.78,-0.42,3.17,-2.35,0.54,3.77
1786312008,3.14,0.54,-7.37,-0.9,3.8,-1.4,2.03,4.19
1786312008,2.45,1.67,-3.98,-1.23,2.97,-0.17,2.65,3.6
1786312009,0.99,2,0.42,-0.84,1.58,0.97,2.39,2.58
1786312009,-0.57,1.63,3.9,0.23,0.48,1.27,1.06,1.91
1786312009,-1.13,0.96,5.22,1.24,0.07,0.49,-1.14,2.06
1786312009,-0.26,0.23,4.36,1.51,0.11,-1.02,-3.37,2.89
1786312009,1.05,-0.46,2.49,1.15,-0.16,-2.73,-4.94,3.84
1786312009,1.33,-0.86,0.83,0.73,-1.2,-4.03,-5.76,4.33
1786312009,0.28,-0.47,0.14,0.52,-2.39,-4.09,-5.66,4.11
1786312009,-0.77,0.91,1.13,0.28,-2.3,-2.56,-4.12,3.43
1786312009,-0.38,2.77,4.12,-0.05,-0.16,-0.2,-1.19,2.7
1786312009,1.2,4.19,8.06,0.13,2.93,1.33,1.61,2.12
1786312009,2.28,4.65,10.71,1.41,4.73,0.97,2.29,1.57
1786312009,1.73,4.3,10.67,3.34,3.89,-0.73,0.33,1.02
1786312009,0.16,3.49,8.79,4.47,1.22,-2.02,-2.46,0.66
1786312009,-0.94,2.41,6.8,3.84,-1.07,-1.63,-3.64,0.7
1786312009,-0.89,1.23,5.15,2.11,-1.37,-0.12,-2.63,1.12
1786312009,-0.35,0.3,3.46,0.88,-0.19,0.7,-1.09,1.57
1786312009,-0.37,-0.02,2.42,0.97,0.44,-0.14,-0.91,1.41
1786312009,-1.22,0.29,3.43,1.68,-0.91,-1.88,-2.29,0.21
1786312009,-2.26,0.68,6.36,1.9,-3.57,-3.23,-3.94,-1.69
1786312009,-2.87,0.53,8.56,1.28,-5.66,-3.81,-4.63,-3.19
1786312009,-2.96,-0.39,7.18,0.34,-5.77,-4.08,-4.22,-3.27
1786312009,-2.41,-1.6,2.38,-0.42,-3.89,-4.34,-3.45,-1.64
1786312009,-0.81,-2.36,-2.13,-0.96,-1.01,-4.31,-3.07,1.25
1786312009,1.87,-2.22,-2.52,-1.36,1.55,-3.57,-3.07,4.61
1786312009,4.69,-1.26,1.22,-1.57,2.93,-2.09,-2.68,7.64
1786312009,6.41,0.09,5.25,-1.49,3.3,-0.06,-1.06,9.71
1786312009,6.74,1.11,6.01,-1.25,3.55,2.06,1.65,10.44
1786312009,6.44,1.07,3.88,-1.14,4.16,3.46,4.25,9.85
1786312009,6.12,-0.14,2,-1.28,4.49,3.34,5.36,8.34
1786312009,5.37,-1.77,1.96,-1.35,3.58,1.72,4.6,6.39
1786312009,3.56,-2.89,1.82,-1,1.54,-0.48,2.57,4.38
1786312009,1.12,-3.33,-0.85,-0.44,-0.41,-2.12,0.16,2.73
1786312009,-0.62,-3.55,-5.02,-0.25,-1.29,-2.7,-1.93,1.82
1786312009,-1.08,-3.87,-6.95,-0.56,-1.59,-2.61,-3.24,1.57
1786312009,-1.16,-4.09,-5.05,-0.74,-2.78,-2.79,-3.67,1.5
1786312009,-2.14,-3.89,-1.86,-0.29,-5.48,-4.01,-3.76,1.24
1786312009,-4.07,-3.34,-0.58,0.37,-8.44,-6.12,-4.44,0.79
1786312009,-5.86,-2.92,-1.43,0.36,-9.7,-7.92,-5.96,0.42
1786312009,-6.58,-3.04,-2.42,-0.52,-8.64,-8.09,-7.21,0.24
1786312009,-6.48,-3.47,-2.29,-1.55,-6.62,-6.31,-6.73,-0.01
1786312009,-6.29,-3.53,-1.44,-1.98,-5.24,-3.38,-4.37,-0.57
1786312009,-5.74,-2.79,-0.76,-1.76,-4.48,-0.39,-1.5,-0.81
1786312009,-3.55,-1.68,-0.52,-1.43,-3,1.86,0.37,0.46
1786312009,0.79,-1.02,-0.56,-1.38,-0.19,3.29,1.06,3.6
1786312009,5.83,-1.02,-0.84,-1.47,3.17,4.3,1.59,8.11
1786312009,9.31,-0.95,-1.29,-1.24,6.01,5.13,2.72,13.3
1786312009,10.01,0.08,-1.1,-0.39,8.1,5.79,3.89,18.47
1786312009,8.71,1.97,0.69,0.93,9.88,6.47,4.08,22.68
1786312009,7.89,3.71,3.54,2.28,11.69,7.48,3.52,24.95
1786312009,9.91,4.57,5.39,3.4,13.35,8.66,3.68,24.7
1786312009,14.85,4.9,4.94,4.22,14.25,9.45,5.8,22.07
1786312009,20.15,5.5,3.44,4.7,14.05,9.72,9.68,18.28
1786312009,23.01,6.54,3.34,4.83,13.23,9.87,13.7,15.16
1786312009,22.58,7.29,5.47,4.92,12.7,9.89,15.79,13.88
1786312009,19.76,6.98,8.21,5.41,12.62,9.26,14.77,13.86
1786312009,15.87,5.7,9.45,6.34,11.87,7.76,11.12,13.5
1786312009,11.95,4.21,8.96,6.93,9.31,5.82,6.6,11.83
1786312009,8.8,3.1,8.47,6.29,5.56,3.81,2.91,9.38
1786312009,6.83,2.12,9.39,4.32,2.69,1.75,0.74,7.5
1786312009,5.72,0.82,10.65,1.91,2.1,-0.14,0.22,6.96
1786312009,4.65,-0.71,9.85,0.15,3.13,-1.26,1.39,7.43
1786312009,3.09,-1.84,6.27,-0.58,3.82,-1.33,3.32,7.87
1786312009,1.21,-2.28,1.83,-0.74,2.76,-0.73,3.82,7.49
1786312009,-0.46,-2.34,-1.1,-1.06,-0.09,-0.22,1.52,6.19
1786312009,-1.79,-2.52,-2.25,-1.86,-3.48,-0.28,-2.16,4.39
1786312009,-3.06,-2.86,-2.74,-2.86,-5.79,-0.93,-4.4,2.39
1786312009,-4.27,-2.99,-2.72,-3.64,-5.95,-1.69,-4.07,0.3
1786312009,-4.95,-2.74,-1.28,-3.96,-4.35,-1.96,-2.49,-1.75
1786312009,-4.9,-2.51,1.78,-3.75,-2.82,-1.65,-1.65,-3.61
1786312009,-4.91,-2.71,5.11,-3.04,-3.33,-1.42,-2.32,-5.36
1786312009,-6.01,-3.28,6.69,-2.08,-6.24,-1.89,-3.95,-7.18
1786312009,-8.22,-3.9,5.38,-1.5,-9.62,-2.83,-5.39,-9.14
1786312009,-10.25,-4.51,2.11,-1.89,-10.69,-3.35,-5.61,-11.15
1786312009,-10.68,-5.28,-0.7,-3.17,-8.39,-3.02,-4.3,-12.83
1786312009,-9.34,-6.03,-1.82,-4.45,-4.37,-2.42,-2.37,-13.46
1786312009,-7.3,-6.32,-2.63,-4.8,-1.44,-2.58,-1.65,-12.52
1786312009,-5.76,-6.04,-4.99,-4.23,-1.24,-3.72,-3.28,-10.34
1786312009,-5.13,-5.74,-8.19,-3.66,-3.3,-4.98,-6.32,-8.09
1786312009,-5.32,-6.05,-9.7,-3.73,-5.92,-5.26,-8.49,-7.07
1786312009,-6.09,-6.8,-8.45,-4.22,-7.44,-4.28,-8.35,-7.68
1786312009,-6.92,-7.07,-5.83,-4.59,-6.99,-2.67,-6.21,-9
1786312009,-7.11,-6.17,-3.72,-4.77,-4.86,-1.22,-3.5,-9.59
1786312009,-6.36,-4.55,-2.74,-5,-2.42,-0.47,-1.68,-8.85
1786312009,-5.26,-3.39,-2.45,-5.13,-1.22,-0.71,-1.66,-7.57
1786312009,-4.71,-3.39,-2.62,-4.63,-1.77,-1.92,-3.47,-7.11
1786312009,-5.03,-4.2,-3.58,-3.41,-3.27,-3.59,-6.18,-8.08
1786312009,-5.73,-5.03,-5.46,-2.24,-4.53,-4.78,-8.24,-10.04
1786312009,-6.11,-5.58,-7.47,-2.18,-5.06,-4.6,-8.28,-12.1
1786312009,-5.99,-5.98,-8.84,-3.3,-5.17,-2.97,-5.91,-13.62
1786312009,-5.83,-6.09,-9.71,-4.45,-5.37,-1.02,-2.32,-14.56
1786312009,-6.23,-5.38,-10.35,-4.43,-5.94,-0.2,-0.09,-15.21
1786312009,-7.26,-3.73,-10.01,-3.15,-6.94,-1.06,-1.18,-15.86
1786312009,-8.21,-1.92,-7.8,-1.53,-8.2,-2.76,-4.69,-16.57
1786312009,-8.32,-0.99,-4.52,-0.48,-9.12,-3.92,-7.47,-17.07
1786312009,-7.68,-1.19,-2.51,-0.16,-9.09,-3.79,-7.44,-16.99
1786312009,-7.15,-1.9,-3.6,-0.14,-8.05,-2.78,-5.56,-16.17
1786312009,-7.2,-2.38,-7.29,-0.04,-6.75,-1.89,-4.38,-14.9
1786312009,-7.52,-2.44,-11.02,0.11,-6.09,-1.89,-5.32,-13.83
1786312009,-7.69,-2.38,-12.19,0.11,-6.4,-2.84,-7.45,-13.56
1786312009,-7.93,-2.53,-10.3,-0.27,-7.31,-4.11,-8.54,-14.24
1786312009,-8.49,-3.01,-7.22,-1.12,-7.96,-4.79,-7.2,-15.32
1786312009,-9.02,-3.8,-5.48,-2.27,-7.75,-4.3,-4.11,-15.98
1786312009,-9.24,-4.68,-6.17,-3.1,-7.17,-3.05,-1.86,-16.02
1786312009,-9.78,-5.23,-8.21,-2.99,-7.6,-2.43,-2.93,-15.99
1786312009,-11.8,-5.08,-9.75,-2.01,-10.04,-3.54,-7.52,-16.33
1786312009,-16.12,-4.34,-10.11,-1.08,-14.54,-6.24,-13.72,-17.58
1786312009,-22.32,-3.78,-10.22,-1.29,-20.26,-9.63,-19.3,-21.05
1786312009,-28.14,-4.12,-11.28,-2.81,-25.35,-13.01,-22.75,-27.26
1786312009,-30.72,-5.28,-13.5,-4.56,-27.82,-15.97,-23.48,-33.75
1786312009,-29.09,-6.61,-16.1,-5.45,-27.09,-18.16,-22.49,-36.61
1786312009,-25.1,-7.68,-18.09,-5.6,-24.44,-19.04,-21.77,-34.37
1786312009,-21.47,-8.47,-18.64,-5.92,-21.52,-17.97,-21.95,-29.12
1786312009,-19.46,-9.02,-17.19,-6.87,-19.06,-14.79,-21.25,-23.99
1786312009,-18.43,-9.14,-14.06,-7.92,-16.98,-10.29,-17.7,-20.35
1786312009,-17.32,-8.53,-11.07,-8.09,-15.06,-5.92,-11.57,-17.65
1786312009,-15.66,-7.18,-10.16,-7,-13.03,-3.07,-5.23,-15
1786312009,-13.46,-5.45,-11.28,-5.32,-10.48,-2.09,-1.13,-12.47
1786312009,-10.76,-3.91,-12.36,-4.06,-7.19,-2.24,-0.27,-10.64
1786312009,-7.85,-2.95,-11.5,-3.64,-3.6,-2.53,-1.83,-9.77
1786312009,-5.57,-2.55,-8.82,-3.51,-0.92,-2.62,-4.04,-9.71
1786312009,-4.66,-2.44,-6.11,-2.9,-0.25,-2.54,-5.48,-10.15
1786312009,-4.6,-2.38,-4.84,-1.68,-1.47,-2,-5.54,-10.56
1786312009,-3.91,-2.23,-4.45,-0.32,-3.15,-0.67,-4.2,-10.31
1786312009,-1.89,-1.65,-3.43,0.81,-3.96,1.06,-1.88,-9.17
1786312009,0.43,-0.26,-1.88,1.88,-3.63,2.1,0.39,-7.64
1786312009,1.54,1.72,-1.76,3.18,-2.71,1.78,1.48,-6.44
1786312009,1.34,3.23,-4.26,4.53,-1.58,0.51,1.31,-5.8
1786312009,1.04,3.23,-7.79,5.46,-0.38,-0.55,1.01,-5.31
1786312009,1.38,1.74,-9.4,5.68,0.56,-0.68,1.34,-4.58
1786312009,1.56,-0.11,-7.62,5.32,0.52,-0.32,1.59,-3.72
1786312009,0.6,-1.07,-3.56,4.53,-0.67,-0.36,0.85,-3.05
1786312009,-0.93,-0.71,0.43,3.36,-1.96,-0.73,-0.34,-2.51
1786312009,-1.4,0.52,2.95,1.99,-1.87,-0.3,-0.29,-1.54
1786312009,-0.07,1.89,4.12,0.97,0.11,1.64,1.97,0.34
1786312009,2.09,2.94,4.54,0.91,3.09,4.46,5.57,3.06
1786312009,3.68,3.64,4.18,1.75,5.74,6.79,8.46,6
1786312009,4.43,4.08,2.79,2.64,7.34,7.84,9.49,8.54
1786312009,5.15,4.26,0.93,2.83,8.02,8.04,9.44,10.31
1786312009,6.41,4.16,-0.03,2.55,8.24,8.46,9.88,11.21
1786312009,7.93,4.1,0.83,2.63,8.39,9.34,11.18,11.34
1786312009,9.11,4.52,2.74,3.38,8.76,9.69,12.24,11.14
1786312009,9.87,5.41,3.93,4.14,9.49,8.61,12.28,11.24
1786312009,10.61,6.32,3.73,4.15,10.54,6.84,12.09,12
1786312009,11.54,6.77,3.15,3.43,11.7,6.06,13.08,13.22
1786312009,12.29,6.74,3.09,2.72,12.67,6.85,15.06,14.29
1786312009,12.3,6.45,3.14,2.56,12.96,8.02,15.71,14.72
1786312009,11.56,6.1,2.82,2.81,12.16,8.33,13.17,14.44
1786312009,10.88,5.75,2.56,2.99,10.76,8.11,8.59,13.84
1786312009,11.19,5.5,2.58,2.94,10.19,8.51,5.48,13.55
1786312009,12.69,5.52,2.22,2.99,11.52,9.8,6.24,14.14
1786312009,14.64,5.95,1.24,3.52,14.03,11.02,9.82,15.62
1786312009,15.99,6.72,0.48,4.36,15.6,11.11,13.05,17.14
1786312009,16.16,7.41,0.95,4.87,14.78,10,13.87,17.61
1786312009,15.25,7.66,2.7,4.68,12.16,8.56,12.88,16.78
1786312009,13.94,7.61,4.66,4.25,9.78,7.78,12.08,15.4
1786312009,13.2,7.69,5.23,4.21,9.5,8.02,12.64,14.51
1786312009,13.83,8.02,3.81,4.7,11.64,9.04,14.12,14.56
1786312009,15.96,8.27,1.47,5.34,14.77,10.29,15.45,15.24
1786312009,18.53,8.16,-0.07,5.85,16.84,11.37,15.98,15.75
1786312009,19.78,7.84,-0.12,6.2,16.61,12.3,15.53,15.33
1786312009,18.74,7.63,0.73,6.3,14.53,13.2,14.21,13.84
1786312009,16.35,7.64,1.78,5.99,12.34,13.8,12.66,12.02
1786312009,14.72,7.76,2.97,5.46,11.55,13.5,11.99,10.71
1786312009,15.05,8,4.81,5.26,12.15,12.06,12.76,10.09
1786312009,16.51,8.33,7.79,5.61,12.82,10.14,14.21,9.91
1786312009,17.24,8.38,11.34,6.08,12.27,9.02,15.02,10.02
1786312009,16.25,7.71,13.9,6.17,10.49,9.43,14.52,10.38
1786312009,14.29,6.54,14.61,5.92,8.6,10.42,13.19,10.98
1786312009,12.66,5.63,14.18,5.74,7.52,10.01,11.88,11.66
1786312009,11.59,5.45,13.25,5.82,7.1,7.23,10.69,12.14
1786312009,10.32,5.66,11.41,5.82,6.62,3.42,9,12.14
1786312009,8.52,5.47,8.72,5.27,5.94,1,6.74,11.71
1786312009,6.93,4.47,6.8,4.03,5.77,1.12,4.87,11.21
1786312009,6.42,3.17,7.61,2.51,6.77,2.68,4.41,11.17
1786312009,6.96,2.63,10.94,1.4,8.61,3.86,5.55,12
1786312009,7.71,3.28,13.97,1.13,10.03,3.9,7.53,13.53
1786312009,7.96,4.31,13.87,1.47,9.96,3.26,8.92,15
1786312009,7.82,4.52,10.79,1.75,8.55,2.42,8.54,15.78
1786312009,7.9,3.77,7.69,1.59,7.08,1.6,6.65,15.89
1786312009,8.56,3.07,6.96,1.28,6.74,1.14,4.47,15.7
1786312009,9.46,3.2,8.07,1.38,7.41,1.46,2.93,15.3
1786312009,9.82,3.69,9.32,1.93,7.9,2.34,2.21,14.43
1786312009,9.01,3.57,10.33,2.43,7.16,2.91,2.39,12.84
1786312009,7.18,2.82,11.32,2.46,5.48,2.6,3.62,10.72
1786312009,5.25,2.41,11.46,2.12,4.24,1.81,5.56,8.82
1786312009,4.26,3.01,9.84,1.71,4.66,1.36,7.21,8.04
1786312009,4.68,4.05,7.17,1.27,6.75,1.71,7.58,8.83
1786312009,6.09,4.23,5.16,0.77,9.36,2.78,6.78,10.83
1786312009,7.39,3.1,4.63,0.4,11.04,4.12,6.11,13.02
1786312009,7.49,1.59,4.96,0.35,11.11,4.83,6.44,14.32
1786312009,6.16,0.91,4.99,0.47,9.74,3.85,6.83,14.21
1786312009,4.16,1.15,4.22,0.28,7.42,1.15,5.38,12.94
1786312009,2.56,1.4,3.18,-0.45,4.67,-1.78,1.67,11.28
1786312009,1.77,0.88,2.53,-1.45,2.27,-3.24,-2.37,9.83
1786312009,1.44,-0.44,2.06,-2.16,1.1,-3.07,-4.23,8.6
1786312009,1.04,-2.02,1.21,-2.36,1.47,-2.56,-3.17,7.24
1786312009,0.59,-3.16,0.38,-2.26,2.82,-2.41,-0.57,5.73
1786312009,0.56,-3.33,0.59,-2.15,4.22,-1.99,1.75,4.64
1786312009,1.46,-2.5,1.83,-1.92,5.31,-0.55,3.11,4.51
1786312009,3.34,-1.06,2.91,-1.24,6.51,1.54,3.94,5.07
1786312009,5.7,0.53,3.18,-0.17,7.98,3.12,4.65,5.32
1786312009,7.73,1.96,3.21,0.65,9.05,3.58,5.12,4.65
1786312009,8.7,3.13,3.67,0.72,8.87,3.35,5.29,3.48
1786312009,8.27,4.02,4.56,0.36,7.35,3.19,5.51,2.61
1786312009,6.49,4.49,5.71,0.35,5.09,3.11,5.74,2.34
1786312009,3.85,4.17,6.86,0.84,2.66,2.43,5.13,2.36
1786312009,1.2,2.75,7.46,1.09,0.16,0.78,3.02,2.28
1786312009,-0.85,0.31,7.16,0.38,-2.46,-1.44,-0.23,1.85
1786312009,-2.44,-2.54,6.08,-1.05,-5.11,-3.62,-3.91,0.98
1786312009,-3.96,-4.87,4.48,-2.3,-7.35,-5.32,-7.58,-0.03
1786312009,-5.29,-5.91,2.74,-2.79,-8.41,-6.39,-10.46,-0.65
1786312009,-5.84,-5.57,1.65,-2.86,-7.82,-6.84,-11.28,-0.84
1786312009,-5.41,-4.54,2.1,-3.11,-5.94,-6.54,-9.36,-1.01
1786312009,-4.35,-3.61,3.76,-3.58,-3.69,-5.47,-5.42,-1.26
1786312009,-3.01,-2.99,4.96,-3.71,-1.73,-4.04,-1.14,-0.72
1786312009,-1.55,-2.37,4.52,-3.19,-0.33,-2.77,1.96,1.5
1786312009,-0.06,-1.68,3.02,-2.32,0.41,-1.76,3.21,5.16
1786312009,1.56,-1.22,1.84,-1.64,0.71,-0.7,2.72,8.74
1786312009,3.32,-1.23,1.93,-1.32,1.08,0.43,0.9,10.64
1786312009,4.63,-1.55,3.14,-1.12,1.6,0.84,-1.61,10.32
1786312009,4.43,-1.95,4.17,-0.93,1.59,-0.19,-3.99,8.38
1786312009,2.44,-2.29,3.94,-1.05,0.35,-2.22,-5.51,5.94
1786312009,-0.11,-2.5,2.52,-1.82,-1.63,-3.89,-5.87,4.19
1786312009,-1.52,-2.75,0.3,-2.99,-2.74,-4.38,-5.07,3.68
1786312009,-1.41,-3.26,-2.77,-3.96,-1.98,-4.19,-3.35,3.84
1786312009,-1.06,-3.81,-5.65,-4.43,-0.06,-4.21,-1.16,3.44
1786312009,-1.66,-3.86,-5.78,-4.63,1.52,-4.43,0.93,2
1786312009,-3.03,-3.25,-1.66,-4.74,1.93,-4.13,2.3,0.33
1786312009,-4.06,-2.43,4.25,-4.41,1.05,-3.25,2.37,-0.54
1786312009,-4.14,-1.99,6.93,-3.34,-0.93,-2.55,0.89,-0.39
1786312009,-3.42,-2.04,3.78,-1.98,-3.34,-2.26,-1.53,0.23
1786312009,-2.4,-2.26,-2.36,-1.35,-5.12,-1.67,-3.64,0.57
1786312009,-1.49,-2.44,-6.18,-1.97,-5.52,-0.47,-4.79,0.15
1786312009,-1.04,-2.63,-5.65,-3.21,-4.62,0.52,-5.47,-1.28
1786312009,-1.23,-2.78,-3.26,-3.87,-3.21,0.42,-6.41,-3.56
1786312009,-1.91,-2.43,-1.86,-3.23,-2.3,-0.7,-7.46,-6.11
1786312009,-2.55,-1.17,-1.1,-1.69,-2.43,-1.95,-7.63,-8.29
1786312009,-2.64,0.72,1.12,-0.3,-3.13,-2.7,-6.29,-9.73
1786312009,-2.28,2.27,4.66,0.22,-3.41,-2.99,-4,-10.49
1786312009,-2.3,2.58,6.53,-0.13,-3.12,-3.08,-2.39,-10.99
1786312009,-3.39,1.46,4.64,-0.94,-3.25,-3.02,-2.81,-11.69
1786312009,-5.19,-0.42,0.6,-1.77,-4.45,-2.61,-4.91,-12.67
1786312009,-6.44,-2.13,-2.17,-2.17,-6.01,-1.6,-6.74,-13.43
1786312009,-6.42,-2.99,-2.25,-1.67,-6.61,-0.14,-6.81,-13.42
1786312009,-5.68,-2.84,-1.15,-0.32,-5.91,1.13,-5.62,-12.4
1786312010,-5.36,-2.01,-0.85,1.01,-4.72,1.53,-4.94,-10.59
1786312010,-5.9,-0.92,-1.19,1.31,-4.19,0.69,-5.95,-8.59
1786312010,-6.93,0.12,-0.38,0.44,-4.97,-1.38,-7.81,-7.23
1786312010,-7.98,0.8,1.88,-0.72,-6.74,-3.96,-8.25,-7.07
1786312010,-8.76,0.82,3.06,-1.25,-8.17,-5.73,-5.9,-7.96
1786312010,-8.92,0.26,0.41,-1.05,-7.91,-5.65,-1.9,-9.12
1786312010,-8.04,-0.54,-5.32,-0.68,-5.84,-3.84,1.14,-9.8
1786312010,-6.29,-1.45,-9.64,-0.52,-3.46,-1.85,1.5,-9.97
1786312010,-4.81,-2.53,-8.5,-0.44,-2.77,-1.63,-0.62,-10.18
1786312010,-4.95,-3.49,-2.64,-0.15,-4.65,-3.74,-3.83,-10.73
1786312010,-6.9,-3.77,2.8,0.27,-8.03,-6.69,-6.71,-11.32
1786312010,-9.35,-3.33,3.32,0.31,-10.65,-8.36,-8.63,-11.38
1786312010,-10.77,-2.86,-0.92,-0.34,-11.06,-8.15,-9.74,-10.65
1786312010,-10.97,-3.06,-6.11,-1.26,-9.95,-7.21,-10.34,-9.56
1786312010,-10.97,-3.79,-8.94,-1.62,-9.15,-6.87,-10.53,-8.79
1786312010,-11.56,-4.33,-9.01,-1.26,-9.42,-7.44,-10.34,-8.71
1786312010,-12.38,-4,-7.47,-0.85,-9.85,-8.42,-9.76,-9.2
1786312010,-12.62,-2.68,-5.1,-1.1,-9.39,-9.07,-8.77,-9.74
1786312010,-12.15,-0.95,-2.57,-1.87,-8.25,-8.92,-7.6,-9.63
1786312010,-11.59,0.17,-1.29,-2.47,-7.56,-8.2,-6.93,-8.42
1786312010,-11.43,-0.18,-2.64,-2.62,-7.82,-7.54,-7.22,-6.46
1786312010,-11.26,-2.04,-6.3,-2.76,-8.02,-7.02,-7.76,-4.77
